"station_id","station_name","latitude","longitude","collection_date","Dissolved Oxygen","Nitrate","Phosphate","pH","Turbidity","Temperature","Group","Color","YearRange","TotalSamples","StationSampleCount","MarkerSize"
"SMK04","South Smokes @ Johnson St",42.812776,-78.826207,2019-09-18,9.57,NA,NA,8.05,7.08,16.8,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GI04","Spicer Creek @ Whitehaven",43.022238,-78.908816,2019-09-18,5.85,NA,NA,7.57,7.4,15.1,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SMK02","Smokes Creek @ South Shore Blvd",42.820609,-78.810143,2019-09-18,8.76,NA,NA,7.84,7.4,16.92,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GI08","Spicer Creek @ River Oaks",43.025703,-78.904449,2019-09-18,6.86,NA,NA,7.75,5.6,15.22,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SMK03","Smokes Creek @ Fisher Rd",42.818789,-78.778324,2019-09-18,9.11,NA,NA,7.92,2.04,16.2,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI03","Spicer Creek @ East River",43.0257,-78.89806,2019-09-18,7.9,NA,NA,7.74,18.6,17.92,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SMK05","South Smokes @ Lake Ave",42.7968,-78.803866,2019-09-18,9.99,NA,NA,8.29,0.58,14.16,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH02","Rush Creek @ Big Tree Rd",42.771575,-78.82188,2019-09-18,9.58,NA,NA,8,4.45,15.26,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI06","Gun Creek @ East River Rd",43.049403,-78.915848,2019-09-18,7.85,NA,NA,7.81,3.87,18.58,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"RUSH01","Rush Creek @ Milestrip",42.790254,-78.836995,2019-09-18,9.66,NA,NA,8.12,5.35,16.6,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI02","Woods Creek @ Baseline",43.049987,-78.966429,2019-09-18,9.1,NA,NA,7.69,12.9,16.63,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI01","Woods Creek @ Buckhorn",43.05776,-78.971747,2019-09-18,7.56,NA,NA,7.67,27.1,18.29,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GI05","Big 6 Creek @ Marina",43.02139,-79.00986,2019-09-18,11.07,NA,NA,9.09,17.7,20.35,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC01","Eighteenmile Creek @ Old Lake Shore Rd Bridge",42.712208,-78.966392,2019-09-18,10.4,NA,NA,8.47,5.21,21.86,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC02","Eighteenmile Creek @ South Branch Confluence",42.700706,-78.904828,2019-09-18,9.59,NA,NA,8.48,3.98,21.18,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC08","Buffalo Creek @ Burchfield Nature Center",42.85469,-78.75361,2019-09-18,10.7,NA,NA,8.77,2.64,23.15,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EMC03","Eighteenmile Creek @ Gowanda St. Rd Bridge",42.706475,-78.849177,2019-09-18,10.25,NA,NA,8.49,7.81,21.05,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC06","Oxbow Wetland",42.864931,-78.779865,2019-09-18,11.81,NA,NA,8.13,14.6,22,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC03","Cayuga Creek @ Clinton Bridge",42.87105,-78.78378,2019-09-19,8.48,NA,NA,7.98,22.3,18.42,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR10","Niagara River @ Beaver Island St. Park",42.95793,-78.94656,2019-09-19,8.61,NA,NA,8.41,3.58,20.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"TM01","Two Mile Creek @ Veterans Park",43.008983,-78.906296,2019-09-19,7.77,NA,NA,7.96,5.77,17.51,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR09","Niagara River @ Gratwick Park",43.05414,-78.8998,2019-09-19,9.26,NA,NA,8.47,1.23,20.5,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR08","Niagara River @ Lasalle Waterfront Park",43.07285,-78.98481,2019-09-19,9.1,NA,NA,8.49,4.66,20.47,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR07","Niagara River @ Lewiston Docks",43.17275,-79.04963,2019-09-19,9.7,NA,NA,8.36,2.69,20.6,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR06","Niagara River @ Fort Niagara",43.26121,-79.06289,2019-09-19,9.59,NA,NA,8.44,2.33,21.04,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"LT02","Tonawanda Creek @ Creekside Dr",43.0299,-78.8287,2019-09-19,10.69,NA,NA,8.72,5.5,21.24,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"LT01","Tonawanda Creek @ Sweeney St",43.02141,-78.85442,2019-09-19,8.88,NA,NA,7.83,4.88,22.75,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT03","Tonawanda Creek @ West Canal Marina",43.05181,-78.82167,2019-09-19,8.79,NA,NA,8.43,7.66,21.36,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT04","Tonawanda Creek @ Mouth of Ransom",43.06906,-78.75132,2019-09-19,9.15,NA,NA,8.22,14.7,21.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC07","Buffalo Creek @ Sill",42.86442,-78.77888,2019-09-19,10.01,NA,NA,8.66,4.94,23.28,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR01","Niagara River @ Broderick Park",42.91315,-78.90296,2019-09-20,8.53,NA,NA,8.49,2.97,20.58,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC01","Scajaquada Creek @ N Creek S Creek Park",42.91341,-78.73847,2019-09-20,7.84,NA,NA,8.01,10.5,15.36,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR02","Niagara River @ Unity Island",42.930813,-78.90742,2019-09-20,8.67,NA,NA,8.4,3.22,20.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR03","Niagara River @ Black Rock Canal Park",42.94504,-78.90974,2019-09-20,9.14,NA,NA,8.47,1.81,20.45,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC02","Scajaquada Creek @ Cheektowaga Town Park",42.91744,-78.78718,2019-09-20,9.57,NA,NA,8.04,3.94,16.42,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR04","Niagara River @ Aqua Lane",42.9634,-78.92317,2019-09-20,9.08,NA,NA,8.37,1.69,20.55,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC03","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-09-20,8.95,NA,NA,7.76,2.28,18.76,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR05","Niagara River @ Niawanda Park",43.01887,-78.88853,2019-09-20,8.92,NA,NA,8.34,1.73,20.53,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC04","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-09-20,6.97,NA,NA,7.48,3.15,18.64,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC01","Ransom Creek @ Hopkins Street",43.058765,-78.739797,2019-09-21,8.48,NA,NA,7.93,8.23,17.01,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC01","Buffalo Creek @ Elma Village Green",42.85171,-78.6354,2019-09-21,9.66,NA,NA,8.17,4.94,16.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC02","Ransom Creek @ Glen Oak",43.044222,-78.711722,2019-09-21,8.65,NA,NA,7.86,19.1,16.09,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC02","Buffalo Creek @ Elma Centennial",42.82139,-78.5837,2019-09-21,9.26,NA,NA,8.09,3.85,16.72,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC03","Ransom Creek @ Miles Road",43.027131,-78.689465,2019-09-21,8.29,NA,NA,7.8,90.3,16.7,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"RC04","Ransom Creek @ Clarence Center Fire Hall",43.0106,-78.640389,2019-09-21,8.71,NA,NA,8.03,1.86,16.87,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC03","Hunters Creek @ Hunters Creek Co Park",42.73798,-78.54775,2019-09-21,9.29,NA,NA,7.97,2.55,18.28,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC05","Ransom Creek @ Clarence Town Park",42.977313,-78.597804,2019-09-21,8.81,NA,NA,7.3,36.7,15.75,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GC06","Gill Creek @ Isherwood Dr",43.124584,-79.010517,2019-09-21,8.31,NA,NA,7.43,4.67,25.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC02","Gill Creek Park",43.08694,-79.02212,2019-09-21,5.26,NA,NA,7.74,11.1,19.77,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC04","Beaver Pond @ Beaver Meadow",42.672292,-78.38243,2019-09-21,8.46,NA,NA,8.13,3.44,20.81,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC05","Beaver Meadow Stream",42.672054,-78.404195,2019-09-21,8.65,NA,NA,8.18,3.77,23.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC03","Hyde Park Lake @ Veterans Memorial",43.09657,-79.02278,2019-09-21,8.51,NA,NA,8.24,10.7,21.12,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC05","Hyde Park Lake @ Bridge",43.09981,-79.02297,2019-09-21,8.63,NA,NA,8.35,13.1,21.82,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC07","Bergholtz Creek @ Saunders Settlerment",43.143212,-78.856729,2019-10-05,9.03,NA,NA,7.7,94.4,11.25,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC03","Cayuga Creek @ Clinton Bridge",42.87105,-78.78378,2019-10-05,10.19,NA,NA,8.09,16.9,12.5,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC05","Bergholtz Creek @ Ward Rd",43.117414,-78.889826,2019-10-05,10.21,NA,NA,7.73,77.7,10.91,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC06","Cayuga Creek @ Walmore Rd",43.115578,-78.926935,2019-10-05,9.83,NA,NA,7.48,30.6,10.88,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC01","Cayuga Creek @ Como Lake",42.89034,-78.65773,2019-10-05,10.49,NA,NA,8.13,6.43,10.74,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NCC08","Cayuga Creek @ Porter Rd",43.100842,-78.957441,2019-10-05,10.89,NA,NA,7.74,16.7,11.69,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC09","Cayuga Creek @ Tuscarora Bd",43.097409,-78.966498,2019-10-05,10.64,NA,NA,7.75,19.5,11.72,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC04","Cayuga Creek @ Town Line Rd",42.880062,-78.577822,2019-10-05,11.29,NA,NA,8.18,4.13,9.39,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"ECC02","Cayuga Creek @ Rowley Bridge",42.89409,-78.73209,2019-10-05,10.93,NA,NA,8.14,16.4,12.59,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT08","Tonawanda Creek @ Batavia City Center",42.9985,-78.18952,2019-10-06,9.67,NA,NA,7.75,53.9,14.31,"Buffalo Niagara","#b3b3b3",0,2341,4,5.6
"MT05","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-10-06,NA,NA,NA,NA,51.2,NA,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"MT04","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-10-06,NA,NA,NA,NA,53,NA,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MT03","Tonawanda Creek @ Route 5 Bridge",43.00148,-78.25994,2019-10-06,10.17,NA,NA,NA,58.1,15.67,"Buffalo Niagara","#b3b3b3",0,2341,15,6.16189500386223
"MT02","Tonawanda Creek @ Slusser Rd",42.9994,-78.31033,2019-10-06,9.59,NA,NA,7.68,34.4,14.68,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MT01","Tonawanda Creek @ Airville Rd",43.02183,-78.35074,2019-10-06,9.59,NA,NA,7.78,26.1,15.06,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR01","Buffalo River @ Canalside",42.87588,-78.8791,2019-10-07,9.02,NA,NA,8.24,3.19,17.57,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR02","Buffalo River @ Riverfest Park",42.87014,-78.87071,2019-10-07,8.02,NA,NA,7.85,7.18,17.34,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR03","Buffalo River @ Red Jacket Park",42.86322,-78.85079,2019-10-07,7.52,NA,NA,7.85,16.4,14.82,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BR04","Buffalo River @ Seneca Bluffs",42.86416,-78.81998,2019-10-07,9.82,NA,NA,8.05,10.8,14.84,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"EC10","Ellicott Creek at 90",42.952524,-78.737294,2019-10-08,9.52,NA,NA,7.99,7.98,13.21,"Buffalo Niagara","#b3b3b3",0,2341,28,6.58745078663875
"EC05","Ellicott Creek @ Island Park",42.96239,-78.74328,2019-10-08,10.18,NA,NA,8.02,6.37,13.44,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC04","Ellicott Creek @ Amherst State Park",42.97024,-78.74799,2019-10-08,10.42,NA,NA,8.16,7.42,13.05,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC09","Ellicott Creek at Sheridan Dr.",42.978388,-78.764076,2019-10-08,10.39,NA,NA,8.21,7.1,12.93,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC03","Ellicott Creek @ St. Rita's Lane",43.00655,-78.77556,2019-10-08,10.39,NA,NA,8.19,7.85,13.13,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC02","Cazenovia Park downstream of falls",42.84608,-78.806276,2019-10-08,9.8,NA,NA,8.01,6.93,15.5,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC08","Lake LaSalle",43.00605,-78.779862,2019-10-08,9.81,NA,NA,8.04,11.5,15.79,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC01","Cazenovia Park upstream of falls",42.84451,-78.80469,2019-10-08,9.78,NA,NA,8.01,10.2,15.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC04","Bergholtz Creek @ Williams Dr (Sawyer)",43.09271,-78.93953,2019-10-08,8.75,NA,NA,7.94,44.4,12.39,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"EC07","Ellicott Creek at Niagara Falls Blvd",43.023917,-78.82457,2019-10-08,9.32,NA,NA,8.04,15.2,14.14,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"CC03","Cazenovia Creek @ West Seneca Soccer Complex",42.8237,-78.76578,2019-10-08,9.89,NA,NA,8.08,6.45,15.71,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LNR01","Little Niagara River @ Griffon Park",43.07574,-78.95338,2019-10-08,8.71,NA,NA,7.95,1.06,15.99,"Buffalo Niagara","#b3b3b3",0,2341,12,6.03923048454133
"OH02","Black Rock Canal at Broderick Park",42.91286,-78.90263,2019-10-08,9.02,NA,NA,8.18,2.19,17.5,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"EC01","Ellicott Creek @ Eastern Park",43.014392,-78.867701,2019-10-08,9.44,NA,NA,8,14.3,14.42,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"CC04","Cazenovia Creek @ Mill Road Park",42.83066,-78.74337,2019-10-08,9.68,NA,NA,8.01,7.57,15.93,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC01","Cayuga Creek @ Military Road Bridge",43.0802,-78.95984,2019-10-08,9.74,NA,NA,8,6.49,15.57,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"CC05","Cazenovia Creek @ Leydecker Bridge",42.83306,-78.71653,2019-10-08,9.63,NA,NA,8.01,6.6,16.16,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"OH03","Lake Erie @ LaSalle Park",42.88714,-78.8904,2019-10-08,8.83,NA,NA,8.1,2.24,17.55,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"NCC03","Bergholtz Creek @ Cayuga Dr",43.08941,-78.96142,2019-10-08,5.85,NA,NA,7.8,33.7,13.86,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NCC02","Cayuga Creek @ Cayuga Drive",43.09019,-78.96202,2019-10-08,8.75,NA,NA,7.85,34.6,14.01,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"OH04","Erie Basin Marina",42.87995,-78.88841,2019-10-08,10.02,NA,NA,8.43,1.57,17.8,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"OH05","Outer Harbor @ Wilkenson Point",42.87006,-78.884405,2019-10-08,10.3,NA,NA,8.39,1.64,18.01,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC05","Scajaquada Creek @ West Avenue Bridge",42.92982,-78.89598,2019-10-15,9.61,NA,NA,8.03,11.6,10.29,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"SC06","Scajaquada Creek @ Juniper Blvd",42.920175,-78.658123,2019-10-15,11.46,NA,NA,7.19,16.5,9.05,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC07","Scajaquada Creek @ Ledyard Ave",42.914299,-78.709385,2019-10-15,10.53,NA,NA,NA,4.03,8.92,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"MC06","Murder Creek @ Corfu",42.962297,-78.405942,2019-10-15,6.79,NA,NA,7.69,4.22,9.66,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"MC05","Murder Creek @ Main St.",42.9986,-78.438881,2019-10-15,12.12,NA,NA,8.18,2.36,11.28,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"MC02","Murder Creek @ Lewis Rd",43.028018,-78.507,2019-10-15,12.03,NA,NA,8.23,1.06,11.48,"Buffalo Niagara","#b3b3b3",0,2341,18,6.27279220613579
"MC01","Murder Creek @ Swift Mills Rd",43.060015,-78.517739,2019-10-15,14.58,NA,NA,8.32,1.17,12.16,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SKM01","Smokes Creek @ Rt 5",42.813416,-78.842016,2019-10-16,9.13,NA,NA,7.93,8.43,13.55,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"SMK04","South Smokes @ Johnson St",42.812776,-78.826207,2019-10-16,9.22,NA,NA,8.01,37.1,12.08,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"SMK02","Smokes Creek @ South Shore Blvd",42.820609,-78.810143,2019-10-16,9.67,NA,NA,7.95,17,11.76,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"SMK03","Smokes Creek @ Fisher Rd",42.818789,-78.778324,2019-10-16,10.55,NA,NA,7.94,6.94,11.37,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SMK05","South Smokes @ Lake Ave",42.7968,-78.803866,2019-10-16,10.4,NA,NA,8.07,86.6,12.34,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH02","Rush Creek @ Big Tree Rd",42.771575,-78.82188,2019-10-16,10.64,NA,NA,7.94,68.9,11.6,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RUSH01","Rush Creek @ Milestrip",42.790254,-78.836995,2019-10-16,10.33,NA,NA,8.07,37.3,13.46,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC09","Buffalo Creek @ Borden Rd",42.85795,-78.7088,2019-10-16,9.96,NA,NA,8.43,9.72,11.43,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC08","Buffalo Creek @ Burchfield Nature Center",42.85469,-78.75361,2019-10-16,9.8,NA,NA,7.92,52.8,11.75,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC07","Buffalo Creek @ Sill",42.86442,-78.77888,2019-10-16,10.48,NA,NA,8.12,24.1,11.82,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"BC06","Oxbow Wetland",42.864931,-78.779865,2019-10-16,10.46,NA,NA,7.92,3.77,12.11,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR10","Niagara River @ Beaver Island St. Park",42.95793,-78.94656,2019-10-17,9.39,NA,NA,8.29,4.87,14.34,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"TM01","Two Mile Creek @ Veterans Park",43.008983,-78.906296,2019-10-17,7.5,NA,NA,7.78,20.8,12.31,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR09","Niagara River @ Gratwick Park",43.05414,-78.8998,2019-10-17,9.89,NA,NA,8.18,7.07,13.88,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR08","Niagara River @ Lasalle Waterfront Park",43.07285,-78.98481,2019-10-17,10.27,NA,NA,8.11,4.81,13.47,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR07","Niagara River @ Lewiston Docks",43.17275,-79.04963,2019-10-17,10.74,NA,NA,8.32,5.74,14.76,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"NR06","Niagara River @ Fort Niagara",43.26121,-79.06289,2019-10-17,10.52,NA,NA,8.21,40.1,14.47,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"LT02","Tonawanda Creek @ Creekside Dr",43.0299,-78.8287,2019-10-17,9.37,NA,NA,8.19,4.29,13.9,"Buffalo Niagara","#b3b3b3",0,2341,23,6.43874945699382
"LT01","Tonawanda Creek @ Sweeney St",43.02141,-78.85442,2019-10-17,9.41,NA,NA,8.11,5.66,13.51,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT03","Tonawanda Creek @ West Canal Marina",43.05181,-78.82167,2019-10-17,9.35,NA,NA,8.08,5.32,14.34,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"LT04","Tonawanda Creek @ Mouth of Ransom",43.06906,-78.75132,2019-10-17,8.5,NA,NA,7.69,6.73,13.81,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR01","Niagara River @ Broderick Park",42.91315,-78.90296,2019-10-18,9.67,NA,NA,8.24,4.13,13.43,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"SC01","Scajaquada Creek @ N Creek S Creek Park",42.91341,-78.73847,2019-10-18,10.55,NA,NA,7.83,13.4,9.89,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR02","Niagara River @ Unity Island",42.930813,-78.90742,2019-10-18,9.55,NA,NA,8.23,6.51,13.6,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR03","Niagara River @ Black Rock Canal Park",42.94504,-78.90974,2019-10-18,9.61,NA,NA,8.28,8.37,13.64,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC02","Scajaquada Creek @ Cheektowaga Town Park",42.91744,-78.78718,2019-10-18,10.25,NA,NA,7.82,45.3,10.39,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR04","Niagara River @ Aqua Lane",42.9634,-78.92317,2019-10-18,9.85,NA,NA,8.32,6.56,13.62,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC04","Scajaquada Creek @ Forest Lawn Cemetery",42.92389,-78.8572,2019-10-18,11,NA,NA,7.88,13,11.52,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"NR05","Niagara River @ Niawanda Park",43.01887,-78.88853,2019-10-18,9.91,NA,NA,8.31,6.57,13.66,"Buffalo Niagara","#b3b3b3",0,2341,21,6.37477270848675
"SC05","Scajaquada Creek @ West Avenue Bridge",42.92982,-78.89598,2019-10-18,7.13,NA,NA,7.44,13.5,11.34,"Buffalo Niagara","#b3b3b3",0,2341,25,6.5
"BC04","Beaver Pond @ Beaver Meadow",42.672292,-78.38243,2019-10-19,11.36,NA,NA,8.02,1.74,7.87,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC01","Ransom Creek @ Hopkins Street",43.058765,-78.739797,2019-10-19,10.35,NA,NA,7.83,39.6,8.51,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC01","Buffalo Creek @ Elma Village Green",42.85171,-78.6354,2019-10-19,12.57,NA,NA,8.12,9.89,6.35,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC02","Gill Creek Park",43.08694,-79.02212,2019-10-19,9.11,NA,NA,7.86,132,8.95,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC02","Ransom Creek @ Glen Oak",43.044222,-78.711722,2019-10-19,10.52,NA,NA,7.82,16.7,8.38,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC02","Buffalo Creek @ Elma Centennial",42.82139,-78.5837,2019-10-19,12.39,NA,NA,8.12,7.75,6.64,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC03","Hyde Park Lake @ Veterans Memorial",43.09657,-79.02278,2019-10-19,9.43,NA,NA,8.19,19.2,10.48,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC03","Ransom Creek @ Miles Road",43.027131,-78.689465,2019-10-19,11.18,NA,NA,7.89,6.58,8.13,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"BC03","Hunters Creek @ Hunters Creek Co Park",42.73798,-78.54775,2019-10-19,12.42,NA,NA,8.16,6.93,6.32,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC04","Ransom Creek @ Clarence Center Fire Hall",43.0106,-78.640389,2019-10-19,10.86,NA,NA,7.82,3.43,8.93,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
"GC05","Hyde Park Lake @ Bridge",43.09981,-79.02297,2019-10-19,9.75,NA,NA,7.94,25.5,10.53,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"GC06","Gill Creek @ Isherwood Dr",43.124584,-79.010517,2019-10-19,10.17,NA,NA,7.98,4.26,9.3,"Buffalo Niagara","#b3b3b3",0,2341,24,6.46969384566991
"RC05","Ransom Creek @ Clarence Town Park",42.977313,-78.597804,2019-10-19,8.39,NA,NA,7.04,11.4,13.18,"Buffalo Niagara","#b3b3b3",0,2341,20,6.34164078649987
